# 단어<TAB>뜻풀이 — 우리말샘 온라인 수집 결과(자동 생성 파일, 손으로 고치지 마세요).
# scripts/exportKoreanDictCorpus.mjs 가 .github/workflows/dictionary.yml 의
# refresh 잡(매주 월요일 + 수동 실행)에서 자동으로 다시 만들어 커밋합니다.
높은산흰나비	흰나빗과의 곤충. 산흰나비와 비슷하나 날개는 흰색이고 날개 줄기는 검은색이다. 날개 바깥 가장자리는 검은…
높은소리	고음’의 북한어.
높은소리목	악기, 성음, 관현악의 전체 음역 가운데 높은음들이 나는 구역.
높은잎	줄기의 끝부분에서 꽃 아래에 붙는 잎. 가운데 잎보다 작으며 잎의 구성 성분을 다 갖추지 못하고 있다.
높은진공	고진공’의 북한어.
높은층구름	고층운’의 북한어.
높은표	높은음자리표’의 북한어.
높이각	각을 재는 사람이 목표의 아래 점과 꼭짓점을 볼 때의 그 각.
높이나는새	미국의 소더버그(Soderbergh, S.) 감독이 만든 영화. 2019년에 제작되었다.
높이노기스	높이를 재거나 높이에 따라 금을 긋는 데 쓰는 기구.
놓고	목도 따위로 무거운 짐을 나르면서 바닥에 놓을 때 내는 소리.
놓아기르기	방사’의 북한어.
놓아먹이기	방사’의 북한어.
놓아버려요	권순일 작사·작곡의 대중가요. 2021년에 발표된 &lt;IN&gt;어반&lt;/IN&gt; 자카파의…
놓임	부존’의 북한어.
놓임요소	지층의 놓인 모양새를 특징짓는 요소. 지층이 뻗어 나간 방향, 경사각, 경사 방향 따위이다.
놓지않을게	신광일 작사·작곡의 대중가요. 2021년에 발표된 루시의 앨범에 수록되어 있다.
놓치고싶지않은나의꿈나의인생	미국의 작가 &lt;FL&gt;힐&lt;/FL&gt;(Hill, N.)이 지은 자기 계발서. 우리나라에는…
놰기	향유’의 방언
놰성	뇌성’의 방언
놰이	노끈’의 방언
뇅이	노끈’의 방언
뇌가	죽은 사람이 살았을 때 행한 공덕을 찬양하는 노래. 2. 돌이 쌓여 있음.
뇌가지어낸모든세계	미국의 신경과 의사 &lt;FL&gt;스턴버그&lt;/FL&gt;(Sternberg, E. J.)가 쓴…
뇌각	부탁이나 선물 따위를 굳이 물리침. 2. 다른 사람을 해롭게 하려는 마음을 이르는 말.
뇌간	척수와 대뇌 사이에 줄기처럼 연결된 뇌의 부분. 중간뇌, 다리뇌, 숨뇌로 이루어져 있다.
뇌감	어린아이에게 생기는 병의 하나. 영양 상태가 나쁘거나 허약 체질인 어린아이에게 나타나는 병으로, 머리에…
뇌객	성가신 손님.
뇌거	딱 잘라 거절함. 2. 벼락이나 번개가 칠 때에 대기가 요란하게 울림. 또는 그런 소리. 3. 중국에…
뇌건	도사(道士)들이 머리에 쓰는 물건.
뇌격	어뢰로 적의 배를 공격함. 또는 그런 공격. 2. 구름과 구름, 구름과 대지 사이에서 발생하는 하나 또는…
뇌견	뇌견하다’의 어근.
뇌경	머리뼈의 구멍을 통하여 뇌의 안을 관찰하는 기구.
뇌고	괴로워하고 번뇌함. 2. 북을 쉴 새 없이 빨리 침. 3. ‘뇌고하다’의 어근.
뇌공	천둥을 맡고 있다는 신.
뇌공칠	백합과에 속하는 나도옥잠화의 생약명. 전초를 약용하며 거풍, 패독(敗毒), 산어(散瘀), 지통의 효능이…
뇌관	폭탄이나 탄환의 화약에 불을 일으키는 데 쓰이는 금속관.
뇌괴	첩첩이 쌓인 많은 돌. 2. 마음에 쌓인 걱정이나 불만을 비유적으로 이르는 말.
뇌굉	천둥소리가 크게 울림. 2. 벼락이 떨어짐.
뇌교	중간뇌와 숨뇌 사이의 부분. 소뇌의 앞쪽에 있으며, 앞부분은 소뇌와 연결되는 섬유 다발에 의해 뇌줄기의…
뇌궁	좌우 대뇌 반구의 해마에서 일어난 신경 섬유 다발이 뇌들보 밑에서 만나 하나의 몸통을 이루는 것. 이는…
뇌뉵	코피가 아주 심하게 나는 증상.
뇌랗다	생기가 없이 몹시 노랗다. 2. ‘노랗다’의 방언
뇌렇다	노랗다’의 방언
뇌셩	뇌성’의 방언
뇌우가일듯한몽마르트르의평야	프랑스의 화가 루소가 그린 그림. 19세기에 제작되었다.
뇌인	노인’의 방언
뇌짓찧기	뇌타박상’의 북한어.
뇔데케	테오도어 뇔데케, 독일의 이슬람교 학자·동양학자(1836~1930). 셈어, 시리아어, 이란학…
뇜비	냄비’의 방언
뇡끼	노끈’의 방언
뇡민	농민’의 방언
뇡이	자두’의 방언
뇦다	높다’의 방언
뇨관	요관’의 북한어.
뇨끼	감자를 삶아 으깬 다음 &lt;FL&gt;세몰리나&lt;/FL&gt; 또는 밀가루를 섞어 두껍고 부드러운…
뇨도	요도’의 북한어.
뇨도경	요도경’의 북한어.
뇨도염	요도염’의 북한어.
뇨도좌약	요도 좌약’의 북한어.
뇨도주입	요도 주입’의 북한어.
뇨독증	요독증’의 북한어.
뇨독증성천식	요독증성 천식’의 북한어.
뇨래	야뇨증’의 북한어. ⇒규범 표기는 ‘요래’이다.
뇨로	요로’의 북한어.
뇨루	요루’의 북한어.
뇨르드	북유럽 신화에 나오는 내해(內海)의 신. 바람을 다스리고, 바다의 풍랑을 가라앉히는 힘을 지녔다고 한다.
뇨리	요리’의 방언
뇨막	요막’의 북한어.
뇨백	요탁’의 북한어. ⇒규범 표기는 ‘요백’이다.
뇨붕증	요붕증’의 북한어.
뇨빈삭	빈뇨증’의 북한어. ⇒규범 표기는 ‘요빈삭’이다.
뇨산	요산’의 북한어.
뇨석	요석’의 북한어.
뇨소	요소’의 북한어.
뇨소먹이	볏짚이나 옥수수 짚 가루에 옥수숫가루와 요소를 섞어서 만든 사료. ⇒규범 표기는 ‘요소 먹이’이다.
뇨소먹이기계	낟알과 요소를 섞은 짚을 높은 온도에서 압력을 주어 가공하는 기계. 거친 먹이를 질 좋은 단백질 사료로…
뇨소비료	요소 비료’의 북한어.
뇨소수지	요소 수지’의 북한어.
뇨소포름알데히드수지	요소 폼알데하이드 수지’의 북한어.
뇨실금	요실금’의 북한어.
뇨실금증	요실금증’의 북한어.
뇨자	여자’의 방언
뇨정	요정’의 북한어.
뇨조화단	요조화단’의 북한어.
뇨침윤	요침윤’의 북한어.
뇨키	감자를 삶아 으깬 다음 &lt;FL&gt;세몰리나&lt;/FL&gt; 또는 밀가루를 섞어 두껍고 부드러운…
뇨탁	요탁’의 북한어.
뇨페	요폐’의 북한어.
뇨향	요향’의 옛말.
뇽지	용지’의 옛말.
뇽총	용총’의 옛말.
누가	거듭하여 보탬. 2. 대대로 이어 온 집안. 3. 흰 빛깔의 무른 사탕. 설탕, 물엿, 녹말 엿 따위를…
누가그들의편에설것인가	곽은경·백창화가 펴낸 산문집. 2013년에 간행되었다.
누가그랬었나요	김창완 작사·작곡의 대중가요. 1981년에 발표된 산울림의 노래이다.
누가내머리에똥쌌어	독일의 작가 &lt;FL&gt;홀츠바르트&lt;/FL&gt;(Holzwarth, W.)가 지은 소설.…
누가내치즈를옮겼을까	미국의 작가 &lt;FL&gt;존슨&lt;/FL&gt;(Johnson, P. S.)이 지은 자기 계발서.…
누가만들었을까	김민홍·송은지 작사, 작곡의 대중가요. 2008년에 발표된 소규모 아카시아 밴드의 앨범에 수록되어 있다.
누가망하나	최서해가 지은 단편 소설. 1926년 7월 ≪신민≫에 발표되었다.
누가뭐래도	김원 작사·작곡의 대중가요. 2010년에 발표된 초신성의 노래이다.
누가버지니어울프를두려워하랴	미국의 극작가인 &lt;FL&gt;올비&lt;/FL&gt;가 1962년에 발표한 희곡. 미국 대학 캠퍼스…
누가봐도우린	김이나 작사, 임한별 외 2인 작곡의 대중가요. 2019년에 발표된 첸백시의 노래이다.
누가부패한권력의심장에정의의칼을꽂을것인가	편문이 쓴 산문집. 2014년에 출간되었다.
누가삐	진눈깨비’의 방언
누가울어	전우 작사, 나규호 작곡의 대중가요. 2021년에 발표된 정동원의 앨범에 수록되어 있다.
누가이사람을모르시나요	한운사 작사, 박춘석 작곡의 대중가요. 1964년에 발표된 곽순옥, 패티김의 앨범에 수록되어 있다.
누가하늘을보았다하는가	신동엽이 지은 시. 유작 시이며, 1979년에 동명의 시집으로 간행되었다.
누각	좁은 구멍을 통하여 물이 일정한 속도로 그릇에 떨어지게 하여, 고이는 물의 분량이나 줄어든 물의 분량을…
누간	야구에서, 베이스와 베이스의 사이. 또는 그 거리.
누감	거듭하여 덜어 냄. 2. 어떤 기준에 따라 상대적으로 더 줄임. 3. 어떤 죄인이 감형(減刑)되었을 때…
누거	더럽고 좁은 거처. 2. 높은 건물에 삶. 3. 고려 시대에, 망루를 설치하여 적의 성이나 진지를…
누거리	거지’의 방언
누걸	거지’의 방언
누걸래치	거지’의 방언
누겁다	(구어적으로) 방 안에 누기가 차서 눅눅하다.
누게	비바람이나 피할 수 있게 간단히 얽어서 지은 자그마한 막집. 2. ‘누기’의 방언 3. ‘누구’의 방언
누게막	비바람이나 피할 수 있게 간단히 얽어서 지은 자그마한 막집.
누게바위	누게 대신으로 들어가 비를 피할 수 있게 생긴 바위.
누견	좁은 소견이나 생각. 2. 자신의 견해를 겸손하게 이르는 말.
누결	물이 새어 둑이 무너짐. 2. 예전에, 토지를 측량·조사할 때 일부 토지가 전체의 면적에서 빠지던 일.…
누경	연거푸 치름. 2. 논밭을 갈고 김을 맴.
누계	소계(小計)를 계속하여 덧붙여 합산함. 또는 그런 합계. 2. 계(戒)를 받은 사람이 그 계율을 어기고…
누고	비밀을 몰래 빼내어 남에게 알림. 2. 성루에 설치한 북. 3. 땅강아짓과의 곤충. 몸의 길이는…
누골	눈구멍 안쪽에 있는 얇은 뼈.
누괵	개구릿과의 하나. 몸의 길이는 5~9cm이며 대개 녹색을 띤 갈색에 어두운 갈색이나 검은 무늬가 있다.…
누구나거꾸로설수있다	김다혜가 펴낸 책. 2018년에 간행되었다.
누구나꽃이피었습니다	김예원(金叡苑)이 지은 책. 2019년에 간행되었다.
누구나좋아하는사람들의비밀	이명로가 지은 책. 2018년에 간행되었다.
누구도기억하지않는역에서	허수경(許秀卿)이 펴낸 시집. 2016년에 간행되었다.
누구도멈출수없다	미국의 기업가 게이츠(Gates, M.)가 지은 책. 우리나라에는 2020년에 간행되었다.
누구라도그러하듯이	배인숙 작사, 작곡 미상의 대중가요. 1979년에 발표된 배인숙의 앨범에 수록되어 있다.
누구를위한삶인가	길·개리 작사·작곡의 대중가요. 2006년에 발표된 리쌍의 앨범에 수록되어 있다.
누군가어디에서나를기다리면좋겠다	프랑스의 &lt;FL&gt;비야르&lt;/FL&gt;(Viard, A.) 감독이 만든 영화. 우리나라에는…
누긋	누긋하다’의 어근.
누꺌	눈깔’의 방언
누꿉	창문의 살 한 구획 사이에 따로 여닫도록 내어 공기를 통하게 하는 작은 창. 2. ‘눈곱’의 방언
누넹이	눌은밥’의 방언
누녜스	라파엘 누녜스, 콜롬비아의 정치가(1825~1894). 19세기 후반에 보수파의 지도자로 활동하였으며…
누덱지	누더기’의 방언
누러누렇다	매우 누르다.
누렇다	익은 벼와 같이 다소 탁하고 어둡게 누르다. 2. 영양 부족이나 병으로 얼굴에 핏기가 없고 누르께하다.
누렝이	눌은밥’의 방언
누렵다	마렵다’의 방언
누룬재기	송사리’의 방언
누룽개	누룽지’의 방언
누룽개이	누룽지’의 방언
누룽갱기	누룽지’의 방언
누룽갱이	누룽지’의 방언
누룽거리	누룽지’의 방언
누룽기	누룽지’의 방언
누룽깨	누룽지’의 방언
누룽깽이	누룽지’의 방언
누룽이	심마니들의 은어로, ‘소’를 이르는 말. 2. ‘누룽지’의 방언
누룽지	솥 바닥에 눌어붙은 밥. 2. 솥 바닥에 눌어붙은 밥에 물을 부어 불려서 긁은 밥. ⇒규범 표기는…
누룽지팬	누룽지를 만들어 먹기 편하도록 만는 팬.
누룽치	누룽지’의 방언
누룽캥이	누룽지’의 방언
누뤃다	누렇다’의 방언
누뤼	우박’의 방언
누르뻑뻑	누르뻑뻑하다’의 어근.
누릇	누릇하다’의 어근.
누마폼필리우스	고대 로마의 제2대 왕(?~?). 로마 건국시조인 로물루스의 뒤를 이어 왕이 되었다. 로마의 여러 종교…
누비돗자리	다다미’의 북한어.
누쎌트수	누셀트 수’의 북한어.
누에눈썹	안쪽이 굽어 올라가서 마치 누에가 잠자는 형상을 하고 있는 듯한 눈썹.
누에옮기기	잎을 다 먹은 산누에를 딴 누에판으로 옮기는 일.
누옝	누에’의 방언
누클레인산	뉴클라인산’의 북한어.
누펑	늪’의 방언
누펑이	늪’의 방언
누펭이	늪’의 방언
눅거리	내용이 보잘것없는 것. 2. 헐하고 쉬운 일을 비유적으로 이르는 말.
눅거리동정	보잘것없는 동정.
눅거리장사	싼거리 상품들을 펴 놓거나 가지고 다니면서 파는 장사. 또는 그런 장사꾼.
눅거리질	싼거리질’의 북한어.
눅거리판	다른 일보다 아주 헐하고 쉬운 일이 벌어지고 있는 판.
눅눅	눅눅하다’의 어근.
눅대	늑대’의 방언
눅데기	누더기’의 방언
눅두	녹두’의 방언
눅디	육지’의 방언
눅수그레하다	가격이 좀 싸다.
눅순	육순’의 방언
눅신	눅신하다’의 어근.
눅실	눅실하다’의 어근.
눅십	육십’의 방언
눅이오	육이오’의 방언
눅전	습지’의 방언
눅지	육지’의 방언
눅지근	눅지근하다’의 어근.
눅진	눅진거리다’의 어근.
눅질눅질	질기거나 차진 물건이 누긋하면서 조금 무른 모양.
눅질눅질하다	질기거나 차진 물건이 누긋하면서 조금 무르다.
눅질하다	질기거나 차진 물건이 누긋하면서 조금 무르다.
눈가녁	눈가’의 북한어. ⇒규범 표기는 ‘눈가녘’이다.
눈가량	눈대중’의 북한어.
눈가물	졸리거나 몹시 지쳐서 눈꺼풀이 자꾸 내려 덮여 눈을 깜작거리는 일.
눈가뭄	겨울철에 오랫동안 계속하여 눈이 오지 않는 날씨.
눈가삐	진눈깨비’의 방언
눈가위	눈가’의 북한어.
눈가자리	눈가’의 북한어.
눈가주름	눈의 가장자리에 까마귀 발처럼 생긴 세 개의 주된 주름, 눈 밑과 눈 주위의 잔주름을 통틀어 이르는 말.
눈가지변이	아조 돌연변이’의 북한어.
눈각비	진눈깨비’의 방언
눈갈기	말갈기처럼 흩날리는 눈보라.
눈갈망	눈을 맞지 않도록 여러 가지 방법으로 대책을 세우는 일.
눈갈비	진눈깨비’의 방언
눈갈퀴지의	매화지의과의 지의류. 지의체는 길이가 5~10cm이고 좁은 갈래쪽으로 되어 있으며 뭉쳐난다. 갈래쪽은…
눈감고달리기	눈을 수건으로 동여매고 일정하게 정한 목표까지 갔다 오는 놀이.
